spend_id,campaign_id,ad_set_id,date,daily_budget,amount_spent,remaining_budget
1,1,1,2024-06-01,150.00,175.50,124.50
2,1,2,2024-06-01,200.00,210.00,190.00
3,1,3,2024-06-01,150.00,229.50,120.50
4,1,1,2024-06-02,150.00,162.75,137.25
5,1,2,2024-06-02,200.00,198.75,201.25
6,1,3,2024-06-02,150.00,222.75,127.25
7,2,4,2024-07-01,400.00,192.00,9808.00
8,2,5,2024-07-01,600.00,236.25,9763.75
9,2,4,2024-07-02,400.00,204.00,9559.75
10,2,5,2024-07-02,600.00,241.50,9318.25
11,3,6,2024-05-01,300.00,174.00,2826.00
12,3,6,2024-05-02,300.00,168.00,2658.00
13,4,7,2024-11-15,500.00,0.00,15000.00
14,5,8,2024-06-15,200.00,190.00,1810.00
15,5,8,2024-06-16,200.00,180.00,1630.00
16,6,9,2024-04-01,150.00,132.00,1518.00
17,6,9,2024-04-02,150.00,141.00,1377.00
18,7,10,2024-07-15,400.00,205.00,3795.00
19,7,10,2024-07-16,400.00,197.50,3597.50
20,8,11,2024-05-20,250.00,162.00,2338.00
21,8,11,2024-05-21,250.00,156.00,2182.00
22,9,12,2024-08-01,300.00,126.00,7874.00
23,9,12,2024-08-02,300.00,133.00,7741.00
24,10,13,2024-03-01,180.00,0.00,180.00
25,11,14,2024-07-20,120.00,160.00,1160.00
26,11,15,2024-07-20,230.00,209.00,951.00
27,11,14,2024-07-21,120.00,152.50,798.50
28,11,15,2024-07-21,230.00,217.00,581.50
29,12,16,2024-10-01,400.00,138.00,11862.00
30,12,16,2024-10-02,400.00,144.00,11718.00
31,13,17,2024-03-15,280.00,135.00,2665.00
32,13,17,2024-03-16,280.00,142.80,2522.20
33,14,18,2024-08-10,120.00,90.00,1230.00
34,14,18,2024-08-11,120.00,99.00,1131.00
35,15,19,2024-06-01,220.00,143.00,2077.00
36,15,19,2024-06-02,220.00,152.75,1924.25
37,16,20,2024-09-01,100.00,52.00,948.00
38,16,20,2024-09-02,100.00,54.00,894.00
39,17,21,2024-04-01,200.00,0.00,5000.00
40,18,22,2024-07-01,80.00,71.20,8.80
41,18,22,2024-07-02,80.00,76.00,-67.20
42,19,23,2024-08-15,160.00,138.00,1422.00
43,19,23,2024-08-16,160.00,147.00,1275.00
44,20,24,2024-05-01,300.00,210.00,2790.00
45,20,24,2024-05-02,300.00,221.25,2568.75
46,21,25,2024-06-25,600.00,637.50,-37.50
47,21,25,2024-06-26,600.00,585.00,-622.50
48,22,26,2024-09-10,140.00,105.00,1295.00
49,22,26,2024-09-11,140.00,112.00,1183.00
50,23,27,2024-07-01,250.00,175.00,6825.00
